transaction_id,timestamp,amount,merchant_category,transaction_type,hour_of_day,day_of_week,is_international,customer_age,account_age_days,distance_from_home,city,country,num_transactions_last_hour,avg_amount_last_24h,is_fraud
TXN-006231,2026-01-03 20:34:40,46.9,restaurant,withdrawal,20,5,1,34,2527,92.6,Paris,France,2,31.7,0
TXN-006232,2026-01-15 19:28:37,841.11,healthcare,purchase,19,3,1,52,1540,101.5,Moscow,Russia,3,279.47,0
TXN-006233,2026-02-22 14:20:55,73.89,clothing,purchase,14,6,1,38,2979,180.4,Seoul,South Korea,3,13.82,0
TXN-006234,2026-02-13 20:18:32,297.43,atm_withdrawal,purchase,20,4,1,36,1205,280.7,Lagos,Nigeria,1,8.45,0
TXN-006235,2026-02-01 17:32:04,508.68,online_shopping,purchase,17,6,1,18,1313,156.0,Tokyo,Japan,6,21.6,0
TXN-006236,2026-02-02 08:58:00,69.07,clothing,purchase,8,0,1,26,1993,377.5,London,UK,6,89.78,0
TXN-006237,2026-01-18 02:29:50,22.05,entertainment,payment,2,6,1,29,2445,5.7,Dubai,UAE,1,122.33,0
TXN-006238,2026-01-03 03:59:55,262.62,online_shopping,refund,3,5,1,60,1262,22.7,Lagos,Nigeria,2,46.63,0
TXN-006239,2026-01-04 01:00:27,124.83,grocery,purchase,1,6,1,47,2163,115.4,Toronto,Canada,2,23.25,1
TXN-006240,2026-01-15 01:13:49,112.78,clothing,withdrawal,1,3,1,44,2164,30.0,London,UK,3,62.78,0
TXN-006241,2026-01-03 07:10:17,25.72,utilities,withdrawal,7,5,1,50,586,17.9,Tokyo,Japan,3,87.02,0
TXN-006242,2026-01-24 19:19:32,168.77,grocery,payment,19,5,1,41,2373,163.0,Toronto,Canada,2,16.58,0
TXN-006243,2026-02-03 09:46:15,1475.72,electronics,payment,9,1,1,61,47,14.6,Seoul,South Korea,1,84.51,0
TXN-006244,2026-02-02 21:59:19,44.92,gas_station,refund,21,0,1,42,1441,349.4,Berlin,Germany,2,11.23,0
TXN-006245,2026-01-25 03:15:25,107.07,grocery,purchase,3,6,1,32,2125,20.5,Lagos,Nigeria,1,152.14,0
TXN-006246,2026-01-29 18:49:56,646.35,electronics,transfer,18,3,1,58,778,24.2,London,UK,3,78.21,0
TXN-006247,2026-01-08 09:52:44,581.42,gambling,purchase,9,3,1,57,587,44.1,Moscow,Russia,2,31.25,0
TXN-006248,2026-02-02 17:11:05,98.08,entertainment,payment,17,0,1,42,1928,244.1,Lagos,Nigeria,2,35.26,0
TXN-006249,2026-02-09 13:46:39,484.01,online_shopping,purchase,13,0,1,28,1917,238.1,Seoul,South Korea,2,85.66,0
TXN-006250,2026-02-12 22:08:24,392.48,online_shopping,withdrawal,22,3,1,36,1409,42.6,Dubai,UAE,4,75.95,0
TXN-006251,2026-01-12 07:33:53,168.01,atm_withdrawal,purchase,7,0,1,39,3014,135.0,Paris,France,3,44.77,0
TXN-006252,2026-02-07 03:47:13,900.35,electronics,purchase,3,5,1,33,565,358.3,London,UK,1,59.61,0
TXN-006253,2026-01-09 07:21:46,443.91,healthcare,purchase,7,4,1,18,3259,142.8,London,UK,1,264.23,0
TXN-006254,2026-02-21 04:18:52,509.16,atm_withdrawal,payment,4,5,1,39,3620,35.5,Sydney,Australia,4,100.32,0
TXN-006255,2026-02-13 05:01:57,435.11,online_shopping,purchase,5,4,1,36,1504,81.1,Mumbai,India,1,4.28,0
TXN-006256,2026-01-16 00:27:16,1544.02,gambling,purchase,0,4,1,23,400,7.6,Toronto,Canada,1,9.66,0
TXN-006257,2026-01-23 20:47:17,653.53,electronics,refund,20,4,0,30,2648,29.5,New York,USA,1,100.37,0
TXN-006258,2026-02-21 12:04:49,39.56,grocery,refund,12,5,1,65,3340,89.4,Mumbai,India,2,85.6,0
TXN-006259,2026-01-18 00:08:15,852.08,gambling,payment,0,6,1,38,3645,48.7,São Paulo,Brazil,3,10.87,0
TXN-006260,2026-01-24 09:29:12,660.23,electronics,purchase,9,5,1,38,1617,289.6,Berlin,Germany,1,43.97,0
TXN-006261,2026-01-27 17:53:16,643.26,online_shopping,withdrawal,17,1,1,38,3511,53.4,Shanghai,China,1,87.81,0
TXN-006262,2026-01-24 11:02:55,556.03,electronics,payment,11,5,1,18,1628,2.5,São Paulo,Brazil,1,39.68,0
TXN-006263,2026-02-09 16:01:21,37.1,restaurant,purchase,16,0,1,47,3109,87.4,London,UK,0,320.69,0
TXN-006264,2026-03-01 15:57:56,150.69,grocery,payment,15,6,1,39,3254,160.3,Mumbai,India,2,197.69,0
TXN-006265,2026-01-12 16:43:10,59.18,grocery,withdrawal,16,0,1,54,1680,33.2,Tokyo,Japan,3,29.42,0
TXN-006266,2026-01-24 00:55:25,39.96,gas_station,withdrawal,0,5,1,52,3119,312.3,Lagos,Nigeria,4,101.77,0
TXN-006267,2026-01-22 23:00:00,163.25,clothing,payment,23,3,0,63,142,72.2,New York,USA,0,51.47,0
TXN-006268,2026-02-07 08:27:22,84.17,grocery,transfer,8,5,1,49,1702,8.7,São Paulo,Brazil,2,108.57,0
TXN-006269,2026-02-18 22:04:32,60.0,grocery,payment,22,2,1,51,2636,62.8,Toronto,Canada,0,11.23,0
TXN-006270,2026-02-16 04:13:33,545.52,healthcare,purchase,4,0,1,37,3559,122.0,Mexico City,Mexico,3,42.61,0
TXN-006271,2026-02-26 03:55:09,664.39,clothing,purchase,3,3,1,21,1910,80.5,Sydney,Australia,2,348.6,0
TXN-006272,2026-01-20 00:54:14,1124.68,gambling,purchase,0,1,1,48,2987,130.4,Lagos,Nigeria,3,59.92,1
TXN-006273,2026-02-10 01:58:30,44.45,gas_station,purchase,1,1,1,36,753,19.2,São Paulo,Brazil,2,256.36,0
TXN-006274,2026-02-14 09:55:48,2900.98,wire_transfer,purchase,9,5,1,39,1710,40.6,São Paulo,Brazil,2,217.96,0
TXN-006275,2026-02-14 10:08:20,1018.88,travel,purchase,10,5,1,32,1095,149.4,Paris,France,3,99.86,0
TXN-006276,2026-02-04 21:38:04,351.26,electronics,withdrawal,21,2,1,39,1058,118.1,Toronto,Canada,0,117.13,0
TXN-006277,2026-02-02 12:01:28,46.96,entertainment,purchase,12,0,1,45,768,37.6,Moscow,Russia,2,15.05,0
TXN-006278,2026-01-23 18:15:41,294.84,electronics,payment,18,4,1,53,2446,65.1,Mumbai,India,2,21.81,0
TXN-006279,2026-02-26 13:25:11,1294.98,electronics,transfer,13,3,1,37,746,59.8,Toronto,Canada,1,19.99,0
TXN-006280,2026-01-16 23:03:17,186.76,atm_withdrawal,withdrawal,23,4,1,38,3085,124.3,Mumbai,India,1,118.96,0
TXN-006281,2026-01-12 10:40:44,893.91,online_shopping,purchase,10,0,1,83,2417,38.3,Shanghai,China,1,13.88,0
TXN-006282,2026-01-02 19:52:07,531.0,electronics,purchase,19,4,1,72,1836,234.7,Seoul,South Korea,4,27.15,0
TXN-006283,2026-02-03 19:03:28,38.23,gas_station,payment,19,1,1,60,816,55.3,Moscow,Russia,2,19.16,0
TXN-006284,2026-01-05 13:41:53,13.09,gas_station,transfer,13,0,1,31,1503,203.5,London,UK,3,13.6,0
TXN-006285,2026-02-08 05:59:30,17.41,restaurant,purchase,5,6,1,37,831,30.0,Berlin,Germany,1,36.41,0
TXN-006286,2026-01-31 07:20:55,228.86,atm_withdrawal,payment,7,5,1,31,2313,403.7,Moscow,Russia,2,72.45,0
TXN-006287,2026-01-02 10:24:22,728.23,travel,purchase,10,4,1,40,1333,219.7,Moscow,Russia,2,132.4,0
TXN-006288,2026-01-02 21:30:13,27.46,restaurant,purchase,21,4,1,28,1539,44.0,Mexico City,Mexico,4,47.68,0
TXN-006289,2026-02-06 20:20:41,423.49,electronics,purchase,20,4,1,18,2501,28.4,Dubai,UAE,3,150.52,0
TXN-006290,2026-01-17 18:21:31,231.87,healthcare,purchase,18,5,1,51,33,18.3,Toronto,Canada,1,202.33,0
TXN-006291,2026-01-19 20:13:27,44.48,restaurant,purchase,20,0,1,24,3336,39.5,Dubai,UAE,1,135.2,0
TXN-006292,2026-01-22 19:03:28,273.06,entertainment,purchase,19,3,1,46,2155,709.1,Paris,France,3,20.46,1
TXN-006293,2026-02-21 16:55:36,564.71,online_shopping,transfer,16,5,1,44,2611,486.9,São Paulo,Brazil,1,47.06,0
TXN-006294,2026-02-13 03:06:13,2360.01,gambling,purchase,3,4,1,18,177,27.5,Lagos,Nigeria,1,164.61,0
TXN-006295,2026-01-06 08:17:08,258.21,clothing,withdrawal,8,1,1,29,1268,25.6,São Paulo,Brazil,3,365.28,0
TXN-006296,2026-02-13 18:28:52,302.92,online_shopping,purchase,18,4,0,35,485,93.4,New York,USA,1,28.06,0
TXN-006297,2026-01-23 17:10:07,71.4,gas_station,purchase,17,4,1,31,3297,283.6,Paris,France,3,25.12,0
TXN-006298,2026-01-06 14:43:42,1654.27,electronics,purchase,14,1,1,47,1386,336.6,Lagos,Nigeria,3,14.96,0
TXN-006299,2026-02-14 06:07:28,1264.83,healthcare,purchase,6,5,1,51,639,4.9,Mumbai,India,4,192.61,0
TXN-006300,2026-02-12 09:11:41,904.24,electronics,withdrawal,9,3,1,28,2429,204.7,Mumbai,India,5,60.31,0
TXN-006301,2026-02-10 01:26:27,817.6,online_shopping,payment,1,1,1,46,1886,289.2,London,UK,2,85.62,0
TXN-006302,2026-02-08 17:56:41,38.69,gas_station,purchase,17,6,1,49,848,64.6,Sydney,Australia,3,37.01,0
TXN-006303,2026-01-26 16:33:52,170.13,grocery,purchase,16,0,1,29,3551,144.4,Moscow,Russia,2,202.14,0
TXN-006304,2026-01-15 08:15:51,233.08,atm_withdrawal,purchase,8,3,1,18,946,54.8,Berlin,Germany,1,78.23,0
TXN-006305,2026-02-05 20:14:36,175.23,clothing,payment,20,3,1,39,3254,205.6,Tokyo,Japan,4,89.72,0
TXN-006306,2026-02-14 21:28:44,924.01,wire_transfer,purchase,21,5,1,51,1281,30.7,Paris,France,2,123.05,0
TXN-006307,2026-01-06 00:10:54,867.54,online_shopping,purchase,0,1,1,28,2284,49.1,Sydney,Australia,2,61.2,0
TXN-006308,2026-01-06 20:17:12,90.05,restaurant,payment,20,1,1,18,3361,455.2,Tokyo,Japan,2,135.2,0
TXN-006309,2026-01-07 13:20:05,947.81,healthcare,purchase,13,2,1,61,1508,295.9,Berlin,Germany,1,56.32,0
TXN-006310,2026-02-22 02:53:19,48.97,gas_station,purchase,2,6,1,40,2813,94.4,Shanghai,China,2,287.66,0
TXN-006311,2026-01-16 15:55:32,300.15,online_shopping,purchase,15,4,1,56,2255,63.6,Mumbai,India,2,32.22,0
TXN-006312,2026-02-02 10:18:59,14.38,gas_station,purchase,10,0,1,27,2751,516.0,Sydney,Australia,0,62.5,0
TXN-006313,2026-02-03 15:16:34,48.59,restaurant,purchase,15,1,1,25,358,421.1,Mumbai,India,3,88.15,0
TXN-006314,2026-01-12 07:26:00,397.22,atm_withdrawal,purchase,7,0,1,51,27,17.3,Berlin,Germany,2,8.62,0
TXN-006315,2026-01-11 06:30:29,50.71,grocery,purchase,6,6,1,40,2966,124.0,São Paulo,Brazil,2,218.48,0
TXN-006316,2026-01-03 15:58:00,86.91,grocery,withdrawal,15,5,1,27,53,363.3,São Paulo,Brazil,5,329.26,0
TXN-006317,2026-02-25 01:30:28,39.3,grocery,purchase,1,2,1,18,3097,0.5,London,UK,1,51.7,0
TXN-006318,2026-01-26 13:20:22,78.56,grocery,transfer,13,0,1,38,1859,32.1,Paris,France,1,52.93,0
TXN-006319,2026-01-20 11:58:09,156.18,clothing,transfer,11,1,1,32,2918,244.1,São Paulo,Brazil,0,10.11,0
TXN-006320,2026-02-22 04:30:42,5383.91,cryptocurrency,payment,4,6,1,41,1903,658.1,Tokyo,Japan,0,67.44,0
TXN-006321,2026-02-07 08:02:38,1867.5,electronics,withdrawal,8,5,1,32,526,211.6,Tokyo,Japan,1,165.27,0
TXN-006322,2026-02-07 12:07:55,164.61,grocery,payment,12,5,1,58,1297,50.6,London,UK,0,42.66,0
TXN-006323,2026-02-24 18:11:15,1278.85,healthcare,purchase,18,1,1,18,1695,84.8,Toronto,Canada,0,44.5,0
TXN-006324,2026-01-25 14:45:40,66.61,grocery,payment,14,6,1,56,1061,3.2,São Paulo,Brazil,3,197.48,0
TXN-006325,2026-02-01 15:39:48,21.1,restaurant,refund,15,6,1,51,508,235.7,Paris,France,6,29.95,0
TXN-006326,2026-01-04 10:57:04,170.07,entertainment,purchase,10,6,1,49,2370,455.7,Shanghai,China,3,69.23,0
TXN-006327,2026-02-22 16:25:38,9915.34,cryptocurrency,purchase,16,6,0,51,1656,19.8,New York,USA,3,29.78,0
TXN-006328,2026-01-01 07:18:25,42.27,gas_station,withdrawal,7,3,1,23,849,82.0,Shanghai,China,3,22.04,0
TXN-006329,2026-01-14 14:20:16,1823.78,electronics,purchase,14,2,1,47,3523,41.7,Dubai,UAE,2,121.45,0
TXN-006330,2026-01-24 00:16:39,1755.45,travel,purchase,0,5,1,21,2667,975.1,São Paulo,Brazil,2,29.26,1
TXN-006331,2026-02-21 19:49:57,146.26,clothing,purchase,19,5,1,23,1935,291.2,Seoul,South Korea,5,7.18,0
TXN-006332,2026-02-13 04:04:56,769.14,healthcare,purchase,4,4,1,32,2013,61.7,Seoul,South Korea,3,37.3,0
TXN-006333,2026-01-15 16:59:30,33.62,restaurant,withdrawal,16,3,1,30,3028,98.0,Tokyo,Japan,1,91.09,0
TXN-006334,2026-01-14 19:54:41,51.84,restaurant,purchase,19,2,1,33,3356,226.8,Berlin,Germany,4,26.47,0
TXN-006335,2026-03-01 04:15:10,4955.03,wire_transfer,purchase,4,6,1,57,1618,74.9,Berlin,Germany,1,231.7,1
TXN-006336,2026-01-18 11:18:55,547.98,online_shopping,purchase,11,6,1,23,1322,131.4,London,UK,0,34.08,0
TXN-006337,2026-02-10 15:37:56,236.56,online_shopping,withdrawal,15,1,1,28,1666,46.8,Shanghai,China,3,8.78,0
TXN-006338,2026-01-03 11:25:27,625.86,online_shopping,purchase,11,5,1,54,1634,184.3,Seoul,South Korea,1,14.98,0
TXN-006339,2026-02-06 04:46:12,284.77,utilities,refund,4,4,1,45,939,41.1,Dubai,UAE,2,22.45,0
TXN-006340,2026-02-27 04:30:46,1277.5,travel,purchase,4,4,1,29,924,249.5,London,UK,1,12.44,0
TXN-006341,2026-01-28 16:00:35,81.33,clothing,payment,16,2,1,48,2071,288.0,Tokyo,Japan,1,73.89,0
TXN-006342,2026-02-23 11:51:57,1502.64,cryptocurrency,purchase,11,0,1,23,3452,404.2,London,UK,1,53.42,0
TXN-006343,2026-01-12 20:39:30,56.08,grocery,refund,20,0,1,51,2592,189.9,Dubai,UAE,1,40.3,0
TXN-006344,2026-01-31 05:47:35,841.87,electronics,purchase,5,5,1,62,1780,167.4,Paris,France,4,32.06,0
TXN-006345,2026-02-08 08:53:05,889.45,travel,purchase,8,6,1,45,1940,64.7,Mumbai,India,3,82.22,0
TXN-006346,2026-01-22 05:01:36,79.48,grocery,purchase,5,3,1,53,2991,145.7,São Paulo,Brazil,4,10.06,0
TXN-006347,2026-02-18 06:27:51,210.37,online_shopping,purchase,6,2,1,36,736,11.2,Paris,France,3,112.05,0
TXN-006348,2026-02-24 20:06:01,41.58,gas_station,withdrawal,20,1,1,52,2083,196.6,Paris,France,3,17.51,0
TXN-006349,2026-01-29 05:14:30,9695.84,cryptocurrency,purchase,5,3,1,18,1453,55.7,London,UK,3,14.39,0
TXN-006350,2026-01-05 10:50:38,327.84,entertainment,purchase,10,0,1,53,3442,197.4,Toronto,Canada,1,24.76,0
TXN-006351,2026-01-23 12:57:54,1153.91,travel,purchase,12,4,1,18,1578,165.0,Dubai,UAE,1,25.08,1
TXN-006352,2026-02-24 21:32:47,1287.62,online_shopping,purchase,21,1,1,24,2326,109.1,Seoul,South Korea,3,26.21,0
TXN-006353,2026-02-02 17:37:28,332.61,online_shopping,payment,17,0,1,65,3559,21.2,Shanghai,China,2,109.53,0
TXN-006354,2026-02-02 06:00:44,318.22,online_shopping,purchase,6,0,1,43,491,207.3,Lagos,Nigeria,0,60.43,0
TXN-006355,2026-01-14 15:19:13,46.07,restaurant,purchase,15,2,1,47,1399,610.6,Mumbai,India,1,77.95,0
TXN-006356,2026-02-03 19:58:02,677.42,healthcare,refund,19,1,1,59,342,5.9,São Paulo,Brazil,3,27.93,0
TXN-006357,2026-01-08 09:27:57,51.09,gas_station,payment,9,3,1,54,1722,558.8,Mumbai,India,4,92.38,0
TXN-006358,2026-02-21 19:23:10,174.85,entertainment,purchase,19,5,1,23,1513,178.5,Mexico City,Mexico,1,20.29,0
TXN-006359,2026-02-17 04:05:26,103.79,restaurant,refund,4,1,1,46,3196,75.7,Mumbai,India,2,33.92,0
TXN-006360,2026-01-19 07:13:05,1383.91,travel,payment,7,0,1,38,426,51.5,Seoul,South Korea,1,64.17,0
TXN-006361,2026-01-29 11:58:57,527.38,atm_withdrawal,payment,11,3,0,18,294,590.8,New York,USA,0,33.68,0
TXN-006362,2026-02-11 23:01:17,79.4,restaurant,purchase,23,2,1,28,1723,165.7,Mexico City,Mexico,1,105.5,0
TXN-006363,2026-02-08 20:41:13,1747.76,travel,payment,20,6,1,25,591,89.0,Shanghai,China,3,54.15,0
TXN-006364,2026-02-20 05:17:55,36.93,restaurant,purchase,5,4,1,48,2159,39.7,Mumbai,India,1,115.06,0
TXN-006365,2026-01-30 11:08:19,138.42,utilities,purchase,11,4,1,28,2764,21.4,Toronto,Canada,4,9.69,0
TXN-006366,2026-02-19 08:08:33,48.86,utilities,payment,8,3,1,33,3359,93.3,Mexico City,Mexico,2,88.6,0
TXN-006367,2026-02-26 17:30:06,2355.87,travel,purchase,17,3,1,18,2720,571.0,Berlin,Germany,3,61.24,0
TXN-006368,2026-02-14 08:31:22,331.93,clothing,purchase,8,5,1,49,1023,124.1,Seoul,South Korea,5,14.37,0
TXN-006369,2026-01-14 00:21:44,78.46,grocery,refund,0,2,1,42,2972,121.5,Tokyo,Japan,2,41.55,0
TXN-006370,2026-01-04 19:27:25,382.77,clothing,purchase,19,6,1,38,2301,90.9,London,UK,5,920.51,0
TXN-006371,2026-02-04 01:43:06,46.76,restaurant,payment,1,2,1,33,1147,36.2,São Paulo,Brazil,3,58.96,0
TXN-006372,2026-02-25 06:22:02,240.79,entertainment,refund,6,2,1,51,1287,91.7,Mumbai,India,3,70.23,0
TXN-006373,2026-02-15 15:32:43,4629.32,cryptocurrency,payment,15,6,1,29,1083,158.7,Berlin,Germany,1,43.09,0
TXN-006374,2026-01-13 01:59:28,683.24,online_shopping,purchase,1,1,1,53,910,164.6,Lagos,Nigeria,0,58.81,0
TXN-006375,2026-02-10 19:24:31,3459.46,electronics,withdrawal,19,1,1,25,1363,45.7,Paris,France,5,17.14,0
TXN-006376,2026-02-21 20:17:31,74.49,restaurant,payment,20,5,1,51,1552,22.8,Dubai,UAE,1,21.65,0
TXN-006377,2026-01-03 09:47:51,99.37,restaurant,withdrawal,9,5,1,37,579,128.1,Sydney,Australia,2,35.63,0
TXN-006378,2026-02-20 00:42:49,2963.01,electronics,withdrawal,0,4,1,47,596,27.0,Sydney,Australia,2,46.82,0
TXN-006379,2026-01-03 14:49:12,242.37,utilities,refund,14,5,1,40,3151,186.3,Seoul,South Korea,3,49.94,0
TXN-006380,2026-01-19 10:49:26,2844.82,travel,purchase,10,0,1,41,862,385.6,São Paulo,Brazil,3,83.83,0
TXN-006381,2026-02-10 17:40:52,527.28,electronics,transfer,17,1,1,30,2051,240.8,Shanghai,China,2,86.39,0
TXN-006382,2026-01-10 10:14:49,199.2,electronics,payment,10,5,1,59,2062,121.4,Seoul,South Korea,2,35.28,0
TXN-006383,2026-02-21 15:07:22,1737.55,healthcare,refund,15,5,1,33,1224,186.1,Mexico City,Mexico,2,49.66,0
TXN-006384,2026-01-03 20:04:04,463.2,online_shopping,purchase,20,5,1,29,1521,291.0,São Paulo,Brazil,1,129.48,0
TXN-006385,2026-02-03 20:27:04,723.93,electronics,purchase,20,1,1,59,2410,11.5,Dubai,UAE,5,161.53,0
TXN-006386,2026-01-11 03:27:54,21.07,restaurant,withdrawal,3,6,1,38,2694,108.9,Sydney,Australia,2,88.14,0
TXN-006387,2026-01-26 07:30:17,72.72,entertainment,purchase,7,0,1,32,3517,214.1,Berlin,Germany,2,40.52,0
TXN-006388,2026-02-25 09:47:36,429.67,electronics,withdrawal,9,2,1,50,139,102.0,Seoul,South Korea,0,53.34,0
TXN-006389,2026-01-22 23:29:15,873.22,online_shopping,purchase,23,3,1,42,3012,63.9,Berlin,Germany,4,292.42,0
TXN-006390,2026-02-17 08:07:13,22.84,gas_station,purchase,8,1,1,32,2996,71.6,Sydney,Australia,3,4.13,0
TXN-006391,2026-01-26 21:05:19,409.82,online_shopping,withdrawal,21,0,1,53,3064,12.3,London,UK,2,280.97,0
TXN-006392,2026-01-15 20:39:50,464.91,travel,purchase,20,3,1,40,789,28.2,São Paulo,Brazil,1,152.57,0
TXN-006393,2026-01-04 17:47:21,76.77,grocery,purchase,17,6,0,33,1950,263.0,New York,USA,1,62.07,0
TXN-006394,2026-03-01 17:37:16,35.58,utilities,withdrawal,17,6,1,31,1213,235.4,Mumbai,India,3,1.6,0
TXN-006395,2026-02-28 23:09:07,47.21,restaurant,refund,23,5,1,66,2295,418.4,Berlin,Germany,1,38.62,0
TXN-006396,2026-01-21 14:34:46,254.04,electronics,withdrawal,14,2,1,31,474,2.4,Paris,France,1,176.4,0
TXN-006397,2026-02-23 18:24:38,38.58,restaurant,purchase,18,0,1,54,2049,380.4,Dubai,UAE,4,298.59,0
TXN-006398,2026-01-19 17:44:55,1410.03,gambling,purchase,17,0,1,24,2899,748.7,Lagos,Nigeria,3,116.76,0
TXN-006399,2026-01-04 15:01:22,69.89,restaurant,purchase,15,6,0,18,1793,203.7,New York,USA,2,83.26,0
TXN-006400,2026-01-22 00:52:34,98.76,restaurant,purchase,0,3,1,57,612,138.4,Mumbai,India,2,21.73,0
TXN-006401,2026-02-01 13:01:35,508.02,healthcare,purchase,13,6,1,43,1454,283.2,Sydney,Australia,6,133.92,0
TXN-006402,2026-02-21 01:15:28,700.76,online_shopping,transfer,1,5,1,42,1559,38.4,São Paulo,Brazil,1,54.12,0
TXN-006403,2026-02-19 00:29:21,145.51,grocery,transfer,0,3,1,18,2439,86.5,Seoul,South Korea,0,18.83,0
TXN-006404,2026-01-05 10:11:19,18.58,gas_station,purchase,10,0,1,18,1317,221.3,Lagos,Nigeria,4,45.5,0
TXN-006405,2026-02-27 11:17:19,24.7,gas_station,transfer,11,4,1,22,1928,11.3,Tokyo,Japan,4,167.79,0
TXN-006406,2026-02-25 07:37:20,995.55,electronics,purchase,7,2,1,35,2299,291.7,London,UK,1,84.02,0
TXN-006407,2026-02-27 19:41:19,1477.3,travel,withdrawal,19,4,1,59,3500,365.5,Moscow,Russia,2,66.15,0
TXN-006408,2026-02-24 04:20:52,215.49,clothing,withdrawal,4,1,1,35,732,235.1,Mumbai,India,0,34.12,0
TXN-006409,2026-02-14 04:03:14,3949.67,cryptocurrency,purchase,4,5,0,18,3416,173.9,New York,USA,2,19.61,0
TXN-006410,2026-02-14 23:48:49,148.46,clothing,purchase,23,5,1,37,2829,99.9,São Paulo,Brazil,4,143.49,0
TXN-006411,2026-02-02 03:01:59,7458.88,cryptocurrency,purchase,3,0,1,33,2943,419.5,Sydney,Australia,6,324.95,1
TXN-006412,2026-02-21 20:29:44,37.37,restaurant,purchase,20,5,1,28,3548,162.3,Toronto,Canada,1,118.57,0
TXN-006413,2026-01-07 16:13:34,447.69,clothing,refund,16,2,1,19,1879,233.0,Toronto,Canada,0,96.26,0
TXN-006414,2026-02-18 00:21:37,93.09,gas_station,purchase,0,2,1,48,1383,212.3,Mexico City,Mexico,0,97.86,0
TXN-006415,2026-01-31 08:50:27,84.29,restaurant,purchase,8,5,1,40,846,25.3,Sydney,Australia,3,23.48,0
TXN-006416,2026-01-19 22:16:03,31.03,entertainment,transfer,22,0,1,35,1877,56.0,Shanghai,China,1,124.29,0
TXN-006417,2026-02-13 10:21:45,174.49,grocery,purchase,10,4,1,46,2972,13.2,Dubai,UAE,0,29.62,0
TXN-006418,2026-01-13 03:25:00,45.6,restaurant,purchase,3,1,1,38,3100,145.6,Shanghai,China,0,50.81,0
TXN-006419,2026-02-28 13:16:46,319.48,online_shopping,purchase,13,5,1,49,2036,183.1,Shanghai,China,2,159.59,0
TXN-006420,2026-01-21 04:10:25,1587.87,travel,transfer,4,2,1,18,1264,17.5,Seoul,South Korea,2,75.48,0
TXN-006421,2026-02-28 23:35:05,335.01,travel,payment,23,5,1,61,254,478.4,Mumbai,India,4,11.35,0
TXN-006422,2026-02-06 01:57:42,233.88,clothing,refund,1,4,1,42,2348,163.3,Sydney,Australia,1,24.22,0
TXN-006423,2026-02-12 05:47:49,55.44,gas_station,purchase,5,3,1,58,1566,50.2,Lagos,Nigeria,1,153.15,1
TXN-006424,2026-01-17 02:15:50,1297.66,online_shopping,payment,2,5,1,36,1878,204.0,Berlin,Germany,1,32.82,0
TXN-006425,2026-02-14 11:49:32,968.81,online_shopping,withdrawal,11,5,1,25,206,168.2,Lagos,Nigeria,0,35.37,0
TXN-006426,2026-01-29 01:05:53,54.52,grocery,purchase,1,3,1,29,305,274.6,Mexico City,Mexico,2,26.78,0
TXN-006427,2026-02-06 02:43:59,43.86,restaurant,purchase,2,4,1,19,3170,77.1,Tokyo,Japan,3,51.05,0
TXN-006428,2026-01-07 13:04:01,449.75,online_shopping,purchase,13,2,1,39,3639,232.9,Shanghai,China,1,24.45,0
TXN-006429,2026-02-14 17:37:29,61.7,clothing,purchase,17,5,0,24,2108,326.9,New York,USA,5,79.31,0
TXN-006430,2026-01-22 10:02:23,92.55,gas_station,refund,10,3,1,70,2506,21.4,Tokyo,Japan,2,300.97,0
TXN-006431,2026-02-11 07:43:12,442.18,online_shopping,transfer,7,2,1,60,583,1.7,London,UK,2,9.72,0
TXN-006432,2026-02-22 12:31:30,46.78,grocery,transfer,12,6,1,41,114,190.0,Seoul,South Korea,2,33.08,0
TXN-006433,2026-01-15 09:12:21,1116.23,atm_withdrawal,transfer,9,3,1,18,880,57.6,Moscow,Russia,2,137.64,0
TXN-006434,2026-02-20 05:49:18,453.16,grocery,payment,5,4,1,27,3404,240.6,Berlin,Germany,3,93.57,0
TXN-006435,2026-02-26 15:19:31,433.52,online_shopping,payment,15,3,1,49,2263,23.4,Mumbai,India,3,155.45,0
TXN-006436,2026-02-06 00:02:26,59.51,restaurant,withdrawal,0,4,1,46,3607,211.7,Berlin,Germany,2,42.15,0
TXN-006437,2026-02-18 16:40:18,2449.93,gambling,purchase,16,2,1,38,3303,337.6,Berlin,Germany,2,219.78,0
TXN-006438,2026-02-09 01:14:46,610.95,online_shopping,transfer,1,0,1,43,2293,16.0,Sydney,Australia,2,26.37,0
TXN-006439,2026-01-25 22:57:36,85.75,grocery,refund,22,6,1,45,171,95.1,London,UK,0,31.66,0
TXN-006440,2026-02-21 06:39:24,36.12,restaurant,transfer,6,5,1,28,503,46.2,Tokyo,Japan,1,52.42,0
TXN-006441,2026-02-14 08:34:41,51.82,restaurant,withdrawal,8,5,1,38,3564,77.9,Shanghai,China,1,7.32,0
TXN-006442,2026-01-18 06:10:14,1211.71,online_shopping,transfer,6,6,1,49,253,33.1,Sydney,Australia,1,56.97,0
TXN-006443,2026-02-16 23:59:18,108.0,grocery,purchase,23,0,1,25,2016,69.4,Mexico City,Mexico,0,68.0,0
TXN-006444,2026-02-06 10:07:52,83.66,grocery,transfer,10,4,1,30,504,195.1,Shanghai,China,1,108.93,0
TXN-006445,2026-01-14 04:41:55,81.09,grocery,transfer,4,2,1,48,3076,8.0,Dubai,UAE,3,44.74,0
